"Simulation 1 x [R = 50m, d = 45m, Regolith = 2m]","Simulation 1 gcorr [R = 50m, d = 45m, Regolith = 2m]","Simulation 1 noise [R = 50m, d = 45m, Regolith = 2m]","Simulation 2 x [R = 100m, d = 45m, Regolith = 2m]","Simulation 2 gcorr [R = 100m, d = 45m, Regolith = 2m]","Simulation 2 noise [R = 100m, d = 45m, Regolith = 2m]","Simulation 3 x [R = 150m, d = 45m, Regolith = 2m]","Simulation 3 gcorr [R = 150m, d = 45m, Regolith = 2m]","Simulation 3 noise [R = 150m, d = 45m, Regolith = 2m]","Simulation 4 x [R = 200m, d = 45m, Regolith = 2m]","Simulation 4 gcorr [R = 200m, d = 45m, Regolith = 2m]","Simulation 4 noise [R = 200m, d = 45m, Regolith = 2m]","Simulation 5 x [R = 250m, d = 45m, Regolith = 2m]","Simulation 5 gcorr [R = 250m, d = 45m, Regolith = 2m]","Simulation 5 noise [R = 250m, d = 45m, Regolith = 2m]"
-588.75,29.891941099164757,-0.030202065556043895,-588.75,29.85031086785611,0.06330715877953622,-588.75,29.807902696887684,0.04822004003866817,-588.75,29.7639633113881,0.05757412265568984,-588.75,29.717539029513155,-0.0017536056156083287
-583.75,29.879410739469144,-0.0590273593258289,-583.75,29.837644248745864,-0.037077434144394454,-583.75,29.79507647302484,-0.016668876737490512,-583.75,29.750931791751597,0.046012081205005245,-583.75,29.704223567451542,0.07336054292608145
-578.75,29.86699809816738,0.06738209490964212,-578.75,29.825091255792803,9.91823558917769e-05,-578.75,29.78235875988039,-0.04394216181972307,-578.75,29.73800163630597,-0.015268525124919064,-578.75,29.69099857770656,-0.024663970092032892
-573.75,29.854702726699117,0.01093893463436376,-573.75,29.81265129569422,0.035259034604241526,-573.75,29.76974876377287,-0.062213628599123195,-573.75,29.725171735613767,-0.01591395244307821,-573.75,29.6778624035441,-0.02041886439163765
-568.75,29.842524169191165,-0.026487450333402142,-568.75,29.80032376110024,0.01356541772760436,-568.75,29.757245666624883,0.025090980021202997,-568.75,29.712440937526235,0.08354979854714534,-568.75,29.66481330962821,-0.021287133918554843
-563.75,29.830461962571945,-0.09837146331098247,-563.75,29.788108030349335,-0.00369544215958908,-563.75,29.744848625045993,-0.029645970205798025,-563.75,29.69980804496617,-0.030193456815445347,-563.75,29.651849476919715,-0.0035531658350545802
-558.75,29.81851563666336,-0.0017168278315584894,-558.75,29.776003467156276,0.03890688571439209,-558.75,29.732556769319583,0.014655812566563009,-558.75,29.687271813503774,-0.0005796334116470505,-558.75,29.638968997093443,-0.024852405747973254
-553.75,29.806684714250352,0.021163779602900664,-553.75,29.764009420250495,0.01776540351429778,-553.75,29.720369202286804,0.07867419317506205,-553.75,29.674830948710234,0.013339972732709314,-553.75,29.626169866426878,-0.019462827207016104
-548.75,29.79496871112871,-0.07294516028460428,-548.75,29.75212522296358,0.0056665873161770445,-548.75,29.708284998122043,0.03146650358465627,-548.75,29.66248410327006,0.05752665630866338,-548.75,29.613449979108157,-0.04915256841466779
-543.75,29.783367136131616,-0.03136509172670704,-543.75,29.74035019276406,0.04091909507945662,-543.75,29.69630320099252,-0.03916716925988393,-543.75,29.65022987383176,0.04126610343885659,-543.75,29.60080711990408,-0.0044123044841363306
-538.75,29.771879491135138,0.015153986151496974,-538.75,29.728683630737134,-0.058528722701371376,-538.75,29.684422823594723,-0.01901689051418931,-538.75,29.638066797575053,-0.039425855956341606,-538.75,29.58823895612246,0.015952927823536606
-533.75,29.760505271043176,0.003722198475302639,-533.75,29.717124821007282,0.008143456341174842,-533.75,29.672642845558542,-0.05633914368941382,-533.75,29.625993348469063,0.06477936736039445,-533.75,29.57574302879427,-0.05805978681354945
-528.75,29.749243963753088,0.08567681350879422,-528.75,29.70567303010183,-0.05588061649074111,-528.75,29.660962211711013,0.029214076622483667,-528.75,29.61400793319448,0.009241974895690086,-528.75,29.56331674299216,0.00900925896620836
-523.75,29.73809505010144,-0.025139722665942485,-523.75,29.694327506252044,0.004270768073490558,-523.75,29.64937983018836,0.030744820200006042,-523.75,29.602108886698243,0.013169035344530764,-523.75,29.550957357191386,0.0038435139321856813
-518.75,29.727058003792028,-0.019908219170736992,-518.75,29.68308747862991,-0.031688405666949984,-518.75,29.637894570385942,-0.03554099984710683,-518.75,29.590294467346858,0.07908137869720883,-518.75,29.538661971565702,0.03199428108476276
-513.75,29.716132291306202,0.001811966760788604,-513.75,29.6719521565174,0.00015309861365757197,-513.75,29.62650526073412,0.08988977576351696,-513.75,29.578562851641134,0.009459135608615615,-513.75,29.5264275151002,-0.009340235166023943
-508.75,29.7053173717972,-0.015465503809226767,-508.75,29.660920728405134,0.08753347485452702,-508.75,29.615210686285966,-0.011912353080954253,-508.75,29.56691212844813,-0.0034478310820895714,-508.75,29.514250731382564,0.09194736975044868
-503.75,29.69461269696954,0.04093604771996823,-503.75,29.64999236101746,-0.03226572679662851,-503.75,29.604009586103224,0.0013624718440362832,-503.75,29.555340292705075,0.013485800992551306,-503.75,29.50212816291983,-0.010162389136309277
-498.75,29.684017710945575,-0.0016673255680488186,-498.75,29.639166198260572,0.05759935548653699,-498.75,29.592900650423815,0.0768990420711879,-498.75,29.543845238540776,-0.006285261754188469,-498.75,29.49005613380449,0.025306746635062317
-493.75,29.673531850121254,-0.07196276275368621,-493.75,29.628441360090566,-0.09765452567931802,-493.75,29.581882517593694,0.007023782423340038,-493.75,29.53242475175654,0.06779625329871741,-493.75,29.47803073053009,0.009464713479232669
-488.75,29.66315454301349,0.007356693296295036,-488.75,29.61781694129758,-0.028896598115884128,-488.75,29.570953770744282,-0.09192250317841776,-488.75,29.521076501599914,-0.016408521767114718,-488.75,29.46604778072844,-0.10502023705055574
-483.75,29.65288521010254,-0.06739519581915941,-483.75,29.60729201020307,0.02069928328945987,-483.75,29.56011293419399,0.026534064040170603,-483.75,29.50979803175716,-0.0031503840695395937,-483.75,29.454102829567226,-0.021697074878252082
-478.75,29.642723263673705,0.04989332346710918,-478.75,29.596865607266874,-0.002579261170264942,-478.75,29.54935846955139,-0.023456599600148276,-478.75,29.498586750481387,-0.05625384311794268,-478.75,29.44219111351014,-0.048602453398017005
-473.75,29.632668107662173,-0.034532571069223875,-473.75,29.586536743600305,-0.002431800991985327,-473.75,29.538688771494634,-0.03788562044977875,-473.75,29.487439919762565,-0.017060958055387827,-473.75,29.430307531095924,-0.06363670427312919
-468.75,29.62271913750821,-0.024174517149922324,-468.75,29.576304399383424,0.04196694756083803,-468.75,29.528102163200508,-0.03790655874005496,-468.75,29.4763546434342,0.0043876004677653735,-468.75,29.41844661034281,-0.0625271004133222
-463.75,29.61287574002889,-0.01992094390084113,-463.75,29.56616752218322,0.018951050483104796,-463.75,29.517596891392436,-0.02693395180796745,-463.75,29.465327854097797,-0.050527274880102384,-463.75,29.406602472323737,0.07983087647306517
-458.75,29.603137293315577,0.011233413794556911,-458.75,29.55612502517105,-0.028338069963542725,-458.75,29.50717112097487,-0.048122683133502084,-458.75,29.45435629873031,-0.005870429742787745,-458.75,29.394768790386635,-0.0006447309168690658
-453.75,29.59350316666849,-0.048842724432406726,-453.75,29.546175785238983,-0.04445639636904436,-453.75,29.49682292921998,0.006801418585849685,-453.75,29.44343652282484,0.09071266916913084,-453.75,29.382938744413376,0.08840649590382794
-448.75,29.58397272058064,-0.026893847561323125,-448.75,29.53631864101464,0.027219241010662695,-448.75,29.486550299465694,0.04861975010381552,-448.75,29.432564852889797,0.023709067391348607,-448.75,29.371104969410762,0.03158613522248786
-443.75,29.574545306788078,0.0010320170340873765,-443.75,29.52655239077661,-0.04035389903577491,-443.75,29.47635111428498,0.03773696987657475,-443.75,29.421737377114088,-0.06741144750034583,-443.75,29.359259497613323,-0.0014526387502123515
-438.75,29.565220268406783,0.19758288045167938,-438.75,29.51687579027561,-0.019205609401296363,-438.75,29.46622314808065,-0.03591715333799949,-438.75,29.410949923976204,-0.11919397812586403,-438.75,29.347393693142525,-0.003678306991070343
-433.75,29.55599694017882,-0.0329091510539029,-433.75,29.50728755046597,-0.008531764176468353,-433.75,29.45616405905519,0.00652094906271456,-433.75,29.400198038543675,-0.05957829049553323,-433.75,29.335498178101485,-0.06806941979735602
-428.75,29.546874648860577,0.02052783984449283,-428.75,29.49778633516139,-0.07660234093065206,-428.75,29.44617138050511,-0.002538534513302203,-428.75,29.389476956178353,0.04506412111313463,-428.75,29.32356274879929,-0.026235403238522123
-423.75,29.53785271378688,0.042584341178205254,-423.75,29.488370758626917,-0.023580096781015178,-423.75,29.436242511381423,-0.01130239169389994,-423.75,29.37878157331678,-0.005513240860244002,-423.75,29.311576280563205,0.041839684955511665
-418.75,29.528930447659498,0.061275094341582875,-418.75,29.47903938313254,0.08890431950453499,-418.75,29.426374706057185,0.028301474009089653,-418.75,29.36810641495265,-0.08025618339500368,-418.75,29.29952661933066,0.0422193748757371
-413.75,29.52010715761377,0.14139558066062893,-413.75,29.4697907164953,0.03867457348411914,-413.75,29.416565063239496,-0.03960014734280812,-413.75,29.357445598391216,-0.009804180293285678,-413.75,29.28740045788399,-0.05262975647993454
-408.75,29.51138214663409,0.009434917510925948,-408.75,29.4606232096522,0.011950127933458907,-408.75,29.406810513958927,0.11267960716235102,-408.75,29.346792792782566,-0.017325471359805816,-408.75,29.275183194201862,-0.006976361094363916
-403.75,29.502754715404606,-0.018062350398206105,-403.75,29.451535254317726,0.07174403514359322,-403.75,29.397107808571324,0.030552479786992177,-403.75,29.336141173869187,-0.01779197801952396,-403.75,29.262858768934418,0.0270377372475769
-398.75,29.494224164701283,0.06811686203956278,-398.75,29.442525180796743,-0.028072545148108193,-398.75,29.387453502703426,0.018459920216556704,-398.75,29.325483373296446,-0.05752435949667847,-398.75,29.250409478446358,-0.0017139188181295477
-393.75,29.485789798460225,0.06194951624920084,-393.75,29.433591256048185,-0.023311253657598407,-393.75,29.377843942080144,-0.00487610997145821,-393.75,29.31481142173675,0.06607055521771553,-393.75,29.237815759200522,0.018792327888324536
-388.75,29.47745092768963,-0.058588169608139465,-388.75,29.424731682123515,0.056138253507669045,-388.75,29.36827524617368,0.02232717647198039,-388.75,29.304116684964303,0.017376069688939403,-388.75,29.225055938441287,0.016116915748457944
-383.75,29.469206875435194,-0.011796908479861827,-383.75,29.415944595141546,-0.013125623517239,-383.75,29.358743290630276,0.05706951684254598,-383.75,29.293389791883598,0.028202832346886243,-383.75,29.212105945169338,0.006525980636003305
-378.75,29.461056983065607,-0.06006341644764582,-378.75,29.407228065013356,0.09192804450061678,-378.75,29.349243688444705,-0.058663315736348844,-378.75,29.28262055336084,0.01100330062579305,-378.75,29.198938974231954,-0.047590784217332
-373.75,29.453000618214233,0.04803245316594225,-373.75,29.39858009619501,-0.03847049648207396,-373.75,29.339771769885136,-0.01486249812156455,-373.75,29.271797870530524,0.07932749759033497,-373.75,29.18552509496751,0.06283630074043611
-368.75,29.444278147433728,0.0018750551326689076,-368.75,29.38924094854931,0.007371802177889951,-368.75,29.329566564900748,0.05641510436224815,-368.75,29.260155904865265,0.004969579780165222,-368.75,29.17108035997935,0.004220960238985431
-363.75,29.434887426779046,-0.0020344050421186683,-363.75,29.379207104545113,-0.003061492581953406,-363.75,29.318621628573695,-0.05147184913766342,-363.75,29.247680633240634,0.027564062489146085,-363.75,29.155566921997657,-0.04867093410002331
-358.75,29.425586448627058,-0.09666168747672933,-358.75,29.369233592385235,0.03408829485872852,-358.75,29.307686931688774,-0.05628793257752407,-358.75,29.23511105494351,-0.022340576709399783,-358.75,29.139692862820095,0.00015893795976937254
-353.75,29.416374768928154,0.045730888986247574,-353.75,29.35931817025412,-0.04523234113127596,-353.75,29.29675645091445,0.06361563970341161,-353.75,29.222431291422016,-0.02216763217864583,-353.75,29.123410439287742,0.02218902724258435
-348.75,29.407252040675747,-0.005676223295406438,-348.75,29.349458555454273,0.051770692199205486,-348.75,29.28582375587732,0.02605334631061937,-348.75,29.209623870050063,-0.009270234568018699,-348.75,29.106665558422513,-0.032507947566274197
-343.75,29.398218044005258,0.0684704142746916,-343.75,29.339652442169918,-0.04026918876548783,-343.75,29.274881983896186,0.013102255546245542,-343.75,29.196669525863623,-0.07671593479395154,-343.75,29.089396756803225,0.006796516181551051
-338.75,29.389272724765984,-0.03905026238950301,-338.75,29.32989752653432,-0.04189870723978265,-338.75,29.263923816126567,0.02909415740689998,-338.75,29.183546975410835,-0.003494656014297993,-338.75,29.071534001543494,-0.07776415286848354
-333.75,29.38041624415677,0.027841023085946066,-333.75,29.320191541502332,-0.03946670972850502,-333.75,29.2529414567095,0.015232388980086196,-333.75,29.170232658759566,0.017793912088409747,-333.75,29.05299728532178,-0.020642612118675935
-328.75,29.371649042916363,0.030684337632359934,-328.75,29.310532304934497,0.023291074678493947,-328.75,29.2419266172759,-0.08841748815395195,-328.75,29.15670044533927,0.003685227927355491,-328.75,29.03369498804531,-0.008652814542276621
-323.75,29.362971924807894,-0.009950972244378551,-323.75,29.30091778556207,0.0699292040187272,-323.75,29.230870510244195,0.0541955698241542,-323.75,29.142921299037447,0.06786025401407579,-323.75,29.01352198186649,0.09259198000809465
-318.75,29.35438616591307,-0.050085735063658376,-318.75,29.291346193301294,-0.11618672135531086,-318.75,29.219763855947708,-0.004802835093932514,-318.75,29.128862897966567,0.049702122963379586,-318.75,28.992357467853967,-0.013083209640069647
-313.75,29.345893658780376,-0.04346524572629487,-313.75,29.281816102954906,-0.07720657708234756,-313.75,29.208596910963216,0.11138885200461167,-313.75,29.114489204769647,0.008215589793284336,-313.75,28.970062557296067,-0.011131012645007751
-308.75,29.337497104142088,0.04405787851130914,-308.75,29.272326624072686,0.08301202475441105,-308.75,29.19735952848076,-0.0056579944948984785,-308.75,29.099759984618924,0.024339544379499114,-308.75,28.946477657512073,0.022117633820361943
-303.75,29.329200268311528,0.01164293256513528,-303.75,29.262877635237082,-0.012829362276836096,-303.75,29.186041266747264,0.04615268089940364,-303.75,29.08463027079517,0.0777220515965824,-303.75,28.921419805300527,0.00930235444478583
-298.75,29.321008332429404,0.006751398892133884,-298.75,29.25347010924356,-0.026570143111620422,-298.75,29.17463156948374,0.03862007200023866,-298.75,29.069049782941125,0.0507233499011675,-298.75,28.894680231545436,0.045155083364620374
-293.75,29.31292837196761,-0.009710027694504061,-293.75,29.24410656809895,-0.13927573901568338,-293.75,29.163120054263764,-0.00311520397246754,-293.75,29.052962312504206,0.00618046422380818,-293.75,28.866022666078727,-0.04429818783095257
-288.75,29.30497002383367,-0.00757806835229764,-288.75,29.23479172600361,0.008195809135805223,-288.75,29.151496963690203,0.030717215166935038,-288.75,29.036305106445123,0.0377262257460689,-288.75,28.83518323473959,0.005993402963865045
-283.75,29.297146428294248,-0.002757783282386049,-283.75,29.22553340878901,0.05966063702097612,-283.75,29.139753864102275,-0.04036457490561373,-283.75,29.019008309015103,-0.10598751976509713,-283.75,28.801873284008874,0.010506901335269759
-278.75,29.289475581109123,-0.003456969291255372,-278.75,29.216343887030117,0.04219040373479924,-278.75,29.127884724861218,-0.06229025108654084,-278.75,29.0009945709508,0.09584627876843733,-278.75,28.765787075236055,-0.02424920555004042
-273.75,29.28198231075595,-0.0007273129524228781,-273.75,29.20724184024923,-0.07308326926382484,-273.75,29.115887590957865,0.026081119621694,-273.75,28.98217902097382,-0.050209426173429064,-273.75,28.726616901541874,0.042758247362169474
